timestamp,measured,simulated
2020-10-13T22:00:00Z,42.10231419725,26.852631153216667
2020-10-13T23:00:00Z,41.6016720685,15.884233805131432
2020-10-14T00:00:00Z,40.178096222,15.702105696106594
2020-10-14T01:00:00Z,41.66019371325,15.436885375122484
2020-10-14T02:00:00Z,41.55129525425,14.896446331845919
2020-10-14T03:00:00Z,40.33105585875,14.1247635725746
2020-10-14T04:00:00Z,47.050858648,46.071607607089895
2020-10-14T05:00:00Z,51.35705613125,78.79750659893584
2020-10-14T06:00:00Z,48.828263137250005,72.57462924142149
2020-10-14T07:00:00Z,50.546962318,72.59530852678736
2020-10-14T08:00:00Z,51.80921218725,77.07293056365353
2020-10-14T09:00:00Z,47.3393838925,73.94957468375551
2020-10-14T10:00:00Z,46.02837840275,78.35256978439574
2020-10-14T11:00:00Z,42.06247360825,54.670529337201415
2020-10-14T12:00:00Z,51.333783237249996,44.30533653170819
2020-10-14T13:00:00Z,47.085687577,45.94030100500707
2020-10-14T14:00:00Z,47.2292132905,39.3991412834017
2020-10-14T15:00:00Z,51.8862198155,33.511409606521376
2020-10-14T16:00:00Z,55.831452073,33.09978251021638
2020-10-14T17:00:00Z,61.64081437275,31.740596360369594
2020-10-14T18:00:00Z,63.852997244,24.3272913209575
2020-10-14T19:00:00Z,63.8554061075,22.964189175129253
2020-10-14T20:00:00Z,68.1456164675,22.42779102952114
2020-10-14T21:00:00Z,69.628261025,21.11283003179927
2020-10-14T22:00:00Z,70.36737811975,20.47264871144361
2020-10-14T23:00:00Z,74.65983250925001,17.169492840336613
2020-10-15T00:00:00Z,73.99930158075,16.568591899528254
2020-10-15T01:00:00Z,70.43537470775,15.804106621617489
2020-10-15T02:00:00Z,68.5208162175,15.147787378195973
2020-10-15T03:00:00Z,66.73726917375001,14.122326972968153
2020-10-15T04:00:00Z,66.828383292,47.36354724899118
2020-10-15T05:00:00Z,58.924368955000006,81.63199597160143
2020-10-15T06:00:00Z,56.504273301,81.42578546179782
2020-10-15T07:00:00Z,61.32690585100001,81.98846619197886
2020-10-15T08:00:00Z,61.38721201725001,86.9943280340634
2020-10-15T09:00:00Z,51.974754635500005,73.32810194381629
2020-10-15T10:00:00Z,50.6619303885,60.94619830031736
2020-10-15T11:00:00Z,48.476583039750004,36.96165546611934
2020-10-15T12:00:00Z,49.258843081,37.66094008273423
2020-10-15T13:00:00Z,41.97965328075,37.19103764422156
2020-10-15T14:00:00Z,41.74772083925,38.669242093961145
2020-10-15T15:00:00Z,43.2007692805,38.53576855448574
2020-10-15T16:00:00Z,53.514582899000004,37.53801605416692
2020-10-15T17:00:00Z,59.372512207,34.346778641845965
2020-10-15T18:00:00Z,69.80826510925,25.872783323056495
2020-10-15T19:00:00Z,74.28004467775,24.32407931550724
2020-10-15T20:00:00Z,74.9305209885,22.955269445446007
2020-10-15T21:00:00Z,83.1717855345,20.835542940426144
2020-10-15T22:00:00Z,82.745596083,20.082795280321985
2020-10-15T23:00:00Z,50.87204810275,17.20128636785559
2020-10-16T00:00:00Z,41.08255736925,18.11072685913994
2020-10-16T01:00:00Z,41.817633103,18.010954599446872
2020-10-16T02:00:00Z,75.25696186775,17.487511201657707
2020-10-16T03:00:00Z,70.11886091625,16.820050020261352
2020-10-16T04:00:00Z,66.53019445875,52.74706582306509
2020-10-16T05:00:00Z,63.70183421074999,89.72247360816424
2020-10-16T06:00:00Z,62.10701809175,88.78895315827621
2020-10-16T07:00:00Z,53.554916188250004,89.29111414838937
2020-10-16T08:00:00Z,37.0862580535,77.83864348833436
2020-10-16T09:00:00Z,30.21523727275,61.66299847035714
2020-10-16T10:00:00Z,23.8795704465,38.20998500570119
2020-10-16T11:00:00Z,24.89605460425,37.49052381769746
